"wetting potential","permeability","element marker","Points:0","Points:1","Points:2"
1.32805e+00,1.00000e+00,0.00000e+00,8.70000e-01,8.48000e-01,0.00000e+00
1.32653e+00,1.00000e+00,0.00000e+00,8.71000e-01,8.48400e-01,0.00000e+00
1.32504e+00,1.00000e+00,0.00000e+00,8.72000e-01,8.48800e-01,0.00000e+00
1.32430e+00,1.00000e+00,0.00000e+00,8.73000e-01,8.49200e-01,0.00000e+00
1.32287e+00,1.00000e+00,0.00000e+00,8.74000e-01,8.49600e-01,0.00000e+00
1.32214e+00,1.00000e+00,0.00000e+00,8.75000e-01,8.50000e-01,0.00000e+00
1.32077e+00,1.00000e+00,0.00000e+00,8.76000e-01,8.50400e-01,0.00000e+00
1.31942e+00,1.00000e+00,0.00000e+00,8.77000e-01,8.50800e-01,0.00000e+00
1.31942e+00,1.00000e+00,0.00000e+00,8.78000e-01,8.51200e-01,0.00000e+00
1.31810e+00,1.00000e+00,0.00000e+00,8.79000e-01,8.51600e-01,0.00000e+00
1.31743e+00,1.00000e+00,0.00000e+00,8.80000e-01,8.52000e-01,0.00000e+00
1.31616e+00,1.00000e+00,0.00000e+00,8.81000e-01,8.52400e-01,0.00000e+00
1.31493e+00,1.00000e+00,0.00000e+00,8.82000e-01,8.52800e-01,0.00000e+00
1.31428e+00,1.00000e+00,0.00000e+00,8.83000e-01,8.53200e-01,0.00000e+00
1.31310e+00,1.00000e+00,0.00000e+00,8.84000e-01,8.53600e-01,0.00000e+00
1.31248e+00,1.00000e+00,0.00000e+00,8.85000e-01,8.54000e-01,0.00000e+00
1.31134e+00,1.00000e+00,0.00000e+00,8.86000e-01,8.54400e-01,0.00000e+00
1.31024e+00,1.00000e+00,0.00000e+00,8.87000e-01,8.54800e-01,0.00000e+00
1.30964e+00,1.00000e+00,0.00000e+00,8.88000e-01,8.55200e-01,0.00000e+00
1.30917e+00,1.00000e+00,0.00000e+00,8.89000e-01,8.55600e-01,0.00000e+00
1.30869e+00,1.00000e+00,0.00000e+00,8.90000e-01,8.56000e-01,0.00000e+00
1.30747e+00,1.00000e+00,0.00000e+00,8.91000e-01,8.56400e-01,0.00000e+00
1.30598e+00,4.28629e+03,4.28571e-01,8.92000e-01,8.56800e-01,0.00000e+00
1.30395e+00,1.00000e+00,0.00000e+00,8.93000e-01,8.57200e-01,0.00000e+00
1.30230e+00,1.00000e+00,0.00000e+00,8.94000e-01,8.57600e-01,0.00000e+00
1.29926e+00,1.00000e+00,0.00000e+00,8.95000e-01,8.58000e-01,0.00000e+00
1.29869e+00,1.00000e+00,0.00000e+00,8.96000e-01,8.58400e-01,0.00000e+00
1.29425e+00,1.00000e+00,0.00000e+00,8.97000e-01,8.58800e-01,0.00000e+00
1.29425e+00,1.00000e+00,0.00000e+00,8.98000e-01,8.59200e-01,0.00000e+00
1.28900e+00,1.00000e+00,0.00000e+00,8.99000e-01,8.59600e-01,0.00000e+00
1.28900e+00,1.00000e+00,0.00000e+00,9.00000e-01,8.60000e-01,0.00000e+00
1.28632e+00,1.00000e+00,0.00000e+00,9.01000e-01,8.60400e-01,0.00000e+00
1.28284e+00,1.00000e+00,0.00000e+00,9.02000e-01,8.60800e-01,0.00000e+00
1.27983e+00,1.00000e+00,0.00000e+00,9.03000e-01,8.61200e-01,0.00000e+00
1.27983e+00,1.00000e+00,0.00000e+00,9.04000e-01,8.61600e-01,0.00000e+00
1.27645e+00,1.00000e+00,0.00000e+00,9.05000e-01,8.62000e-01,0.00000e+00
1.27199e+00,1.00000e+00,0.00000e+00,9.06000e-01,8.62400e-01,0.00000e+00
1.27199e+00,1.00000e+00,0.00000e+00,9.07000e-01,8.62800e-01,0.00000e+00
1.26823e+00,1.00000e+00,0.00000e+00,9.08000e-01,8.63200e-01,0.00000e+00
1.26823e+00,1.00000e+00,0.00000e+00,9.09000e-01,8.63600e-01,0.00000e+00
1.26413e+00,1.00000e+00,0.00000e+00,9.10000e-01,8.64000e-01,0.00000e+00
1.25876e+00,1.00000e+00,0.00000e+00,9.11000e-01,8.64400e-01,0.00000e+00
1.25876e+00,1.00000e+00,0.00000e+00,9.12000e-01,8.64800e-01,0.00000e+00
1.25421e+00,1.00000e+00,0.00000e+00,9.13000e-01,8.65200e-01,0.00000e+00
1.25421e+00,1.00000e+00,0.00000e+00,9.14000e-01,8.65600e-01,0.00000e+00
1.24722e+00,1.00000e+00,0.00000e+00,9.15000e-01,8.66000e-01,0.00000e+00
1.24722e+00,1.00000e+00,0.00000e+00,9.16000e-01,8.66400e-01,0.00000e+00
1.24722e+00,1.00000e+00,0.00000e+00,9.17000e-01,8.66800e-01,0.00000e+00
1.23948e+00,1.00000e+00,0.00000e+00,9.18000e-01,8.67200e-01,0.00000e+00
1.23948e+00,1.00000e+00,0.00000e+00,9.19000e-01,8.67600e-01,0.00000e+00
1.23336e+00,1.00000e+00,0.00000e+00,9.20000e-01,8.68000e-01,0.00000e+00
1.23336e+00,1.00000e+00,0.00000e+00,9.21000e-01,8.68400e-01,0.00000e+00
1.23336e+00,1.00000e+00,0.00000e+00,9.22000e-01,8.68800e-01,0.00000e+00
1.22476e+00,1.00000e+00,0.00000e+00,9.23000e-01,8.69200e-01,0.00000e+00
1.22476e+00,1.00000e+00,0.00000e+00,9.24000e-01,8.69600e-01,0.00000e+00
1.22476e+00,1.00000e+00,0.00000e+00,9.25000e-01,8.70000e-01,0.00000e+00
1.21380e+00,1.00000e+00,0.00000e+00,9.26000e-01,8.70400e-01,0.00000e+00
1.21380e+00,1.00000e+00,0.00000e+00,9.27000e-01,8.70800e-01,0.00000e+00
1.21380e+00,1.00000e+00,0.00000e+00,9.28000e-01,8.71200e-01,0.00000e+00
1.21380e+00,1.00000e+00,0.00000e+00,9.29000e-01,8.71600e-01,0.00000e+00
1.21380e+00,1.00000e+00,0.00000e+00,9.30000e-01,8.72000e-01,0.00000e+00
1.19760e+00,1.00000e+00,0.00000e+00,9.31000e-01,8.72400e-01,0.00000e+00
1.19760e+00,1.00000e+00,0.00000e+00,9.32000e-01,8.72800e-01,0.00000e+00
1.19760e+00,1.00000e+00,0.00000e+00,9.33000e-01,8.73200e-01,0.00000e+00
1.19760e+00,1.00000e+00,0.00000e+00,9.34000e-01,8.73600e-01,0.00000e+00
1.19760e+00,1.00000e+00,0.00000e+00,9.35000e-01,8.74000e-01,0.00000e+00
1.19760e+00,1.00000e+00,0.00000e+00,9.36000e-01,8.74400e-01,0.00000e+00
1.18110e+00,1.00000e+00,0.00000e+00,9.37000e-01,8.74800e-01,0.00000e+00
1.18110e+00,1.00000e+00,0.00000e+00,9.38000e-01,8.75200e-01,0.00000e+00
1.18110e+00,1.00000e+00,0.00000e+00,9.39000e-01,8.75600e-01,0.00000e+00
1.18110e+00,1.00000e+00,0.00000e+00,9.40000e-01,8.76000e-01,0.00000e+00
1.18110e+00,1.00000e+00,0.00000e+00,9.41000e-01,8.76400e-01,0.00000e+00
1.16618e+00,1.00000e+00,0.00000e+00,9.42000e-01,8.76800e-01,0.00000e+00
1.16618e+00,1.00000e+00,0.00000e+00,9.43000e-01,8.77200e-01,0.00000e+00
1.16618e+00,1.00000e+00,0.00000e+00,9.44000e-01,8.77600e-01,0.00000e+00
1.16618e+00,1.00000e+00,0.00000e+00,9.45000e-01,8.78000e-01,0.00000e+00
1.15293e+00,1.00000e+00,0.00000e+00,9.46000e-01,8.78400e-01,0.00000e+00
1.15293e+00,1.00000e+00,0.00000e+00,9.47000e-01,8.78800e-01,0.00000e+00
1.15293e+00,1.00000e+00,0.00000e+00,9.48000e-01,8.79200e-01,0.00000e+00
1.15293e+00,1.00000e+00,0.00000e+00,9.49000e-01,8.79600e-01,0.00000e+00
1.15293e+00,1.00000e+00,0.00000e+00,9.50000e-01,8.80000e-01,0.00000e+00
1.13540e+00,1.00000e+00,0.00000e+00,9.51000e-01,8.80400e-01,0.00000e+00
1.13540e+00,1.00000e+00,0.00000e+00,9.52000e-01,8.80800e-01,0.00000e+00
1.13540e+00,1.00000e+00,0.00000e+00,9.53000e-01,8.81200e-01,0.00000e+00
1.13540e+00,1.00000e+00,0.00000e+00,9.54000e-01,8.81600e-01,0.00000e+00
1.13540e+00,1.00000e+00,0.00000e+00,9.55000e-01,8.82000e-01,0.00000e+00
1.13540e+00,1.00000e+00,0.00000e+00,9.56000e-01,8.82400e-01,0.00000e+00
1.12145e+00,1.00000e+00,0.00000e+00,9.57000e-01,8.82800e-01,0.00000e+00
1.12145e+00,1.00000e+00,0.00000e+00,9.58000e-01,8.83200e-01,0.00000e+00
1.12145e+00,1.00000e+00,0.00000e+00,9.59000e-01,8.83600e-01,0.00000e+00
1.12145e+00,1.00000e+00,0.00000e+00,9.60000e-01,8.84000e-01,0.00000e+00
1.12145e+00,1.00000e+00,0.00000e+00,9.61000e-01,8.84400e-01,0.00000e+00
1.11454e+00,1.00000e+00,0.00000e+00,9.62000e-01,8.84800e-01,0.00000e+00
1.10434e+00,1.00000e+00,0.00000e+00,9.63000e-01,8.85200e-01,0.00000e+00
1.10434e+00,1.00000e+00,0.00000e+00,9.64000e-01,8.85600e-01,0.00000e+00
1.10434e+00,1.00000e+00,0.00000e+00,9.65000e-01,8.86000e-01,0.00000e+00
1.09170e+00,1.00000e+00,0.00000e+00,9.66000e-01,8.86400e-01,0.00000e+00
1.09170e+00,1.00000e+00,0.00000e+00,9.67000e-01,8.86800e-01,0.00000e+00
1.09170e+00,1.00000e+00,0.00000e+00,9.68000e-01,8.87200e-01,0.00000e+00
1.09170e+00,1.00000e+00,0.00000e+00,9.69000e-01,8.87600e-01,0.00000e+00
1.09170e+00,1.00000e+00,0.00000e+00,9.70000e-01,8.88000e-01,0.00000e+00
1.07629e+00,1.00000e+00,0.00000e+00,9.71000e-01,8.88400e-01,0.00000e+00
1.07629e+00,1.00000e+00,0.00000e+00,9.72000e-01,8.88800e-01,0.00000e+00
1.07629e+00,1.00000e+00,0.00000e+00,9.73000e-01,8.89200e-01,0.00000e+00
1.07629e+00,1.00000e+00,0.00000e+00,9.74000e-01,8.89600e-01,0.00000e+00
1.07629e+00,1.00000e+00,0.00000e+00,9.75000e-01,8.90000e-01,0.00000e+00
1.07629e+00,1.00000e+00,0.00000e+00,9.76000e-01,8.90400e-01,0.00000e+00
1.05623e+00,1.00000e+00,0.00000e+00,9.77000e-01,8.90800e-01,0.00000e+00
1.05623e+00,1.00000e+00,0.00000e+00,9.78000e-01,8.91200e-01,0.00000e+00
1.05623e+00,1.00000e+00,0.00000e+00,9.79000e-01,8.91600e-01,0.00000e+00
1.05623e+00,1.00000e+00,0.00000e+00,9.80000e-01,8.92000e-01,0.00000e+00
1.05623e+00,1.00000e+00,0.00000e+00,9.81000e-01,8.92400e-01,0.00000e+00
1.05623e+00,1.00000e+00,0.00000e+00,9.82000e-01,8.92800e-01,0.00000e+00
1.05623e+00,1.00000e+00,0.00000e+00,9.83000e-01,8.93200e-01,0.00000e+00
1.05623e+00,1.00000e+00,0.00000e+00,9.84000e-01,8.93600e-01,0.00000e+00
1.05623e+00,1.00000e+00,0.00000e+00,9.85000e-01,8.94000e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.86000e-01,8.94400e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.87000e-01,8.94800e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.88000e-01,8.95200e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.89000e-01,8.95600e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.90000e-01,8.96000e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.91000e-01,8.96400e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.92000e-01,8.96800e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.93000e-01,8.97200e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.94000e-01,8.97600e-01,0.00000e+00
1.02662e+00,1.00000e+00,0.00000e+00,9.95000e-01,8.98000e-01,0.00000e+00
1.01166e+00,1.00000e+00,0.00000e+00,9.96000e-01,8.98400e-01,0.00000e+00
1.01166e+00,1.00000e+00,0.00000e+00,9.97000e-01,8.98800e-01,0.00000e+00
1.01166e+00,1.00000e+00,0.00000e+00,9.98000e-01,8.99200e-01,0.00000e+00
1.01166e+00,1.00000e+00,0.00000e+00,9.99000e-01,8.99600e-01,0.00000e+00
1.01166e+00,1.00000e+00,0.00000e+00,1.00000e+00,9.00000e-01,0.00000e+00
