"wetting potential","permeability-X","permeability-Y","permeability-Offdiagonal","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2306,1,1,0,1,0.35688,0.35688,0.7,0
1.23,1,1,0,1,0.35713,0.35713,0.7,0
1.23,1,1,0,1,0.35737,0.35737,0.7,0
1.23,1,1,0,1,0.35762,0.35762,0.7,0
1.23,1,1,0,1,0.35787,0.35787,0.7,0
1.2293,1,1,0,1,0.35812,0.35812,0.7,0
1.2293,1,1,0,1,0.35837,0.35837,0.7,0
1.2293,1,1,0,1,0.35862,0.35862,0.7,0
1.2293,1,1,0,1,0.35887,0.35887,0.7,0
1.2287,1,1,0,1,0.35912,0.35912,0.7,0
1.2287,1,1,0,1,0.35937,0.35937,0.7,0
1.2287,1,1,0,1,0.35962,0.35962,0.7,0
1.2287,1,1,0,1,0.35987,0.35987,0.7,0
1.2281,1,1,0,1,0.36012,0.36012,0.7,0
1.2281,1,1,0,1,0.36037,0.36037,0.7,0
1.2281,1,1,0,1,0.36062,0.36062,0.7,0
1.2281,1,1,0,1,0.36087,0.36087,0.7,0
1.2274,1,1,0,1,0.36112,0.36112,0.7,0
1.2274,1,1,0,1,0.36137,0.36137,0.7,0
1.2274,1,1,0,1,0.36162,0.36162,0.7,0
1.2274,1,1,0,1,0.36187,0.36187,0.7,0
1.2268,1,1,0,1,0.36212,0.36212,0.7,0
1.2268,1,1,0,1,0.36237,0.36237,0.7,0
1.2268,1,1,0,1,0.36262,0.36262,0.7,0
1.2268,1,1,0,1,0.36287,0.36287,0.7,0
1.2261,1,1,0,1,0.36311,0.36311,0.7,0
1.2261,1,1,0,1,0.36336,0.36336,0.7,0
1.2261,1,1,0,1,0.36361,0.36361,0.7,0
1.2261,1,1,0,1,0.36386,0.36386,0.7,0
1.2255,1,1,0,1,0.36411,0.36411,0.7,0
1.2255,1,1,0,1,0.36436,0.36436,0.7,0
1.2255,1,1,0,1,0.36461,0.36461,0.7,0
1.2255,1,1,0,1,0.36486,0.36486,0.7,0
1.2249,1,1,0,1,0.36511,0.36511,0.7,0
1.2249,1,1,0,1,0.36536,0.36536,0.7,0
1.2249,1,1,0,1,0.36561,0.36561,0.7,0
1.2249,1,1,0,1,0.36586,0.36586,0.7,0
1.2242,1,1,0,1,0.36611,0.36611,0.7,0
1.2242,1,1,0,1,0.36636,0.36636,0.7,0
1.2242,1,1,0,1,0.36661,0.36661,0.7,0
1.2242,1,1,0,1,0.36686,0.36686,0.7,0
1.2236,1,1,0,1,0.36711,0.36711,0.7,0
1.2236,1,1,0,1,0.36736,0.36736,0.7,0
1.2236,1,1,0,1,0.36761,0.36761,0.7,0
1.2236,1,1,0,1,0.36786,0.36786,0.7,0
1.2229,1,1,0,1,0.36811,0.36811,0.7,0
1.2229,1,1,0,1,0.36836,0.36836,0.7,0
1.2229,1,1,0,1,0.3686,0.3686,0.7,0
1.2229,1,1,0,1,0.36885,0.36885,0.7,0
1.2223,1,1,0,1,0.3691,0.3691,0.7,0
1.2223,1,1,0,1,0.36935,0.36935,0.7,0
1.2223,1,1,0,1,0.3696,0.3696,0.7,0
1.2223,1,1,0,1,0.36985,0.36985,0.7,0
1.2217,1,1,0,1,0.3701,0.3701,0.7,0
1.2217,1,1,0,1,0.37035,0.37035,0.7,0
1.2217,1,1,0,1,0.3706,0.3706,0.7,0
1.2217,1,1,0,1,0.37085,0.37085,0.7,0
1.221,1,1,0,1,0.3711,0.3711,0.7,0
1.221,1,1,0,1,0.37135,0.37135,0.7,0
1.221,1,1,0,1,0.3716,0.3716,0.7,0
1.221,1,1,0,1,0.37185,0.37185,0.7,0
1.2204,1,1,0,1,0.3721,0.3721,0.7,0
1.2204,1,1,0,1,0.37235,0.37235,0.7,0
1.2204,1,1,0,1,0.3726,0.3726,0.7,0
1.2204,1,1,0,1,0.37285,0.37285,0.7,0
1.2198,1,1,0,1,0.3731,0.3731,0.7,0
1.2198,1,1,0,1,0.37335,0.37335,0.7,0
1.2198,1,1,0,1,0.3736,0.3736,0.7,0
1.2198,1,1,0,1,0.37385,0.37385,0.7,0
1.2191,1,1,0,1,0.3741,0.3741,0.7,0
1.2191,1,1,0,1,0.37434,0.37434,0.7,0
1.2191,1,1,0,1,0.37459,0.37459,0.7,0
1.2191,1,1,0,1,0.37484,0.37484,0.7,0
1.2185,1,1,0,1,0.37509,0.37509,0.7,0
1.2185,1,1,0,1,0.37534,0.37534,0.7,0
1.2185,1,1,0,1,0.37559,0.37559,0.7,0
1.2185,1,1,0,1,0.37584,0.37584,0.7,0
1.2178,1,1,0,1,0.37609,0.37609,0.7,0
1.2178,1,1,0,1,0.37634,0.37634,0.7,0
1.2178,1,1,0,1,0.37659,0.37659,0.7,0
1.2178,1,1,0,1,0.37684,0.37684,0.7,0
1.2172,1,1,0,1,0.37709,0.37709,0.7,0
1.2172,1,1,0,1,0.37734,0.37734,0.7,0
1.2172,1,1,0,1,0.37759,0.37759,0.7,0
1.2172,1,1,0,1,0.37784,0.37784,0.7,0
1.2165,1,1,0,1,0.37809,0.37809,0.7,0
1.2165,1,1,0,1,0.37834,0.37834,0.7,0
1.2165,1,1,0,1,0.37859,0.37859,0.7,0
1.2165,1,1,0,1,0.37884,0.37884,0.7,0
1.2159,1,1,0,1,0.37909,0.37909,0.7,0
1.2159,1,1,0,1,0.37934,0.37934,0.7,0
1.2159,1,1,0,1,0.37959,0.37959,0.7,0
1.2159,1,1,0,1,0.37984,0.37984,0.7,0
1.2153,1,1,0,1,0.38008,0.38008,0.7,0
1.2153,1,1,0,1,0.38033,0.38033,0.7,0
1.2153,1,1,0,1,0.38058,0.38058,0.7,0
1.2153,1,1,0,1,0.38083,0.38083,0.7,0
1.2146,1,1,0,1,0.38108,0.38108,0.7,0
1.2146,1,1,0,1,0.38133,0.38133,0.7,0
1.2146,1,1,0,1,0.38158,0.38158,0.7,0
1.2146,1,1,0,1,0.38183,0.38183,0.7,0
1.214,1,1,0,1,0.38208,0.38208,0.7,0
1.214,1,1,0,1,0.38233,0.38233,0.7,0
1.214,1,1,0,1,0.38258,0.38258,0.7,0
1.214,1,1,0,1,0.38283,0.38283,0.7,0
1.2133,1,1,0,1,0.38308,0.38308,0.7,0
1.2133,1,1,0,1,0.38333,0.38333,0.7,0
1.2133,1,1,0,1,0.38358,0.38358,0.7,0
1.2133,1,1,0,1,0.38383,0.38383,0.7,0
1.2127,1,1,0,1,0.38408,0.38408,0.7,0
1.2127,1,1,0,1,0.38433,0.38433,0.7,0
1.2127,1,1,0,1,0.38458,0.38458,0.7,0
1.2127,1,1,0,1,0.38483,0.38483,0.7,0
1.212,1,1,0,1,0.38508,0.38508,0.7,0
1.212,1,1,0,1,0.38533,0.38533,0.7,0
1.212,1,1,0,1,0.38558,0.38558,0.7,0
1.212,1,1,0,1,0.38582,0.38582,0.7,0
1.2114,1,1,0,1,0.38607,0.38607,0.7,0
1.2114,1,1,0,1,0.38632,0.38632,0.7,0
1.2114,1,1,0,1,0.38657,0.38657,0.7,0
1.2114,1,1,0,1,0.38682,0.38682,0.7,0
1.2108,1,1,0,1,0.38707,0.38707,0.7,0
1.2108,1,1,0,1,0.38732,0.38732,0.7,0
1.2108,1,1,0,1,0.38757,0.38757,0.7,0
1.2108,1,1,0,1,0.38782,0.38782,0.7,0
1.2101,1,1,0,1,0.38807,0.38807,0.7,0
1.2101,1,1,0,1,0.38832,0.38832,0.7,0
1.2101,1,1,0,1,0.38857,0.38857,0.7,0
1.2101,1,1,0,1,0.38882,0.38882,0.7,0
1.2095,1,1,0,1,0.38907,0.38907,0.7,0
1.2095,1,1,0,1,0.38932,0.38932,0.7,0
1.2095,1,1,0,1,0.38957,0.38957,0.7,0
1.2095,1,1,0,1,0.38982,0.38982,0.7,0
1.2088,1,1,0,1,0.39007,0.39007,0.7,0
1.2088,1,1,0,1,0.39032,0.39032,0.7,0
1.2088,1,1,0,1,0.39057,0.39057,0.7,0
1.2088,1,1,0,1,0.39082,0.39082,0.7,0
1.2082,1,1,0,1,0.39107,0.39107,0.7,0
1.2082,1,1,0,1,0.39132,0.39132,0.7,0
1.2082,1,1,0,1,0.39156,0.39156,0.7,0
1.2082,1,1,0,1,0.39181,0.39181,0.7,0
1.2076,1,1,0,1,0.39206,0.39206,0.7,0
1.2076,1,1,0,1,0.39231,0.39231,0.7,0
1.2076,1,1,0,1,0.39256,0.39256,0.7,0
1.2076,1,1,0,1,0.39281,0.39281,0.7,0
1.2069,1,1,0,1,0.39306,0.39306,0.7,0
1.2069,1,1,0,1,0.39331,0.39331,0.7,0
1.2069,1,1,0,1,0.39356,0.39356,0.7,0
1.2069,1,1,0,1,0.39381,0.39381,0.7,0
1.2063,1,1,0,1,0.39406,0.39406,0.7,0
1.2063,1,1,0,1,0.39431,0.39431,0.7,0
1.2063,1,1,0,1,0.39456,0.39456,0.7,0
1.2063,1,1,0,1,0.39481,0.39481,0.7,0
1.2056,1,1,0,1,0.39506,0.39506,0.7,0
1.2056,1,1,0,1,0.39531,0.39531,0.7,0
1.2056,1,1,0,1,0.39556,0.39556,0.7,0
1.2056,1,1,0,1,0.39581,0.39581,0.7,0
1.205,1,1,0,1,0.39606,0.39606,0.7,0
1.205,1,1,0,1,0.39631,0.39631,0.7,0
1.205,1,1,0,1,0.39656,0.39656,0.7,0
1.205,1,1,0,1,0.39681,0.39681,0.7,0
1.2043,1,1,0,1,0.39706,0.39706,0.7,0
1.2043,1,1,0,1,0.3973,0.3973,0.7,0
1.2043,1,1,0,1,0.39755,0.39755,0.7,0
1.2043,1,1,0,1,0.3978,0.3978,0.7,0
1.2037,1,1,0,1,0.39805,0.39805,0.7,0
1.2037,1,1,0,1,0.3983,0.3983,0.7,0
1.2037,1,1,0,1,0.39855,0.39855,0.7,0
1.2037,1,1,0,1,0.3988,0.3988,0.7,0
1.203,1,1,0,1,0.39905,0.39905,0.7,0
1.203,1,1,0,1,0.3993,0.3993,0.7,0
1.203,1,1,0,1,0.39955,0.39955,0.7,0
1.203,1,1,0,1,0.3998,0.3998,0.7,0
1.2024,1,1,0,1,0.40005,0.40005,0.7,0
1.2024,1,1,0,1,0.4003,0.4003,0.7,0
1.2024,1,1,0,1,0.40055,0.40055,0.7,0
1.2024,1,1,0,1,0.4008,0.4008,0.7,0
1.2017,1,1,0,1,0.40105,0.40105,0.7,0
1.2017,1,1,0,1,0.4013,0.4013,0.7,0
1.2017,1,1,0,1,0.40155,0.40155,0.7,0
1.2017,1,1,0,1,0.4018,0.4018,0.7,0
1.2011,1,1,0,1,0.40205,0.40205,0.7,0
1.2011,1,1,0,1,0.4023,0.4023,0.7,0
1.2011,1,1,0,1,0.40255,0.40255,0.7,0
1.2011,1,1,0,1,0.4028,0.4028,0.7,0
1.2004,1,1,0,1,0.40304,0.40304,0.7,0
1.2004,1,1,0,1,0.40329,0.40329,0.7,0
1.2004,1,1,0,1,0.40354,0.40354,0.7,0
1.2004,1,1,0,1,0.40379,0.40379,0.7,0
1.1998,1,1,0,1,0.40404,0.40404,0.7,0
1.1998,1,1,0,1,0.40429,0.40429,0.7,0
1.1998,1,1,0,1,0.40454,0.40454,0.7,0
1.1998,1,1,0,1,0.40479,0.40479,0.7,0
1.1991,1,1,0,1,0.40504,0.40504,0.7,0
1.1991,1,1,0,1,0.40529,0.40529,0.7,0
1.1991,1,1,0,1,0.40554,0.40554,0.7,0
1.1991,1,1,0,1,0.40579,0.40579,0.7,0
1.1985,1,1,0,1,0.40604,0.40604,0.7,0
1.1985,1,1,0,1,0.40629,0.40629,0.7,0
1.1985,1,1,0,1,0.40654,0.40654,0.7,0
1.1985,1,1,0,1,0.40679,0.40679,0.7,0
1.1978,1,1,0,1,0.40704,0.40704,0.7,0
1.1978,1,1,0,1,0.40729,0.40729,0.7,0
1.1978,1,1,0,1,0.40754,0.40754,0.7,0
1.1978,1,1,0,1,0.40779,0.40779,0.7,0
1.1972,1,1,0,1,0.40804,0.40804,0.7,0
1.1972,1,1,0,1,0.40829,0.40829,0.7,0
1.1972,1,1,0,1,0.40854,0.40854,0.7,0
1.1972,1,1,0,1,0.40878,0.40878,0.7,0
1.1966,1,1,0,1,0.40903,0.40903,0.7,0
1.1966,1,1,0,1,0.40928,0.40928,0.7,0
1.1966,1,1,0,1,0.40953,0.40953,0.7,0
1.1966,1,1,0,1,0.40978,0.40978,0.7,0
1.1959,1,1,0,1,0.41003,0.41003,0.7,0
1.1959,1,1,0,1,0.41028,0.41028,0.7,0
1.1959,1,1,0,1,0.41053,0.41053,0.7,0
1.1959,1,1,0,1,0.41078,0.41078,0.7,0
1.1953,1,1,0,1,0.41103,0.41103,0.7,0
1.1953,1,1,0,1,0.41128,0.41128,0.7,0
1.1953,1,1,0,1,0.41153,0.41153,0.7,0
1.1953,1,1,0,1,0.41178,0.41178,0.7,0
1.1946,1,1,0,1,0.41203,0.41203,0.7,0
1.1946,1,1,0,1,0.41228,0.41228,0.7,0
1.1946,1,1,0,1,0.41253,0.41253,0.7,0
1.1946,1,1,0,1,0.41278,0.41278,0.7,0
1.194,1,1,0,1,0.41303,0.41303,0.7,0
1.194,1,1,0,1,0.41328,0.41328,0.7,0
1.194,1,1,0,1,0.41353,0.41353,0.7,0
1.194,1,1,0,1,0.41378,0.41378,0.7,0
1.1933,1,1,0,1,0.41403,0.41403,0.7,0
1.1933,1,1,0,1,0.41428,0.41428,0.7,0
1.1933,1,1,0,1,0.41452,0.41452,0.7,0
1.1933,1,1,0,1,0.41477,0.41477,0.7,0
1.1927,1,1,0,1,0.41502,0.41502,0.7,0
1.1927,1,1,0,1,0.41527,0.41527,0.7,0
1.1927,1,1,0,1,0.41552,0.41552,0.7,0
1.1927,1,1,0,1,0.41577,0.41577,0.7,0
1.192,1,1,0,1,0.41602,0.41602,0.7,0
1.192,1,1,0,1,0.41627,0.41627,0.7,0
1.192,1,1,0,1,0.41652,0.41652,0.7,0
1.192,1,1,0,1,0.41677,0.41677,0.7,0
1.1913,1,1,0,1,0.41702,0.41702,0.7,0
1.1913,1,1,0,1,0.41727,0.41727,0.7,0
1.1913,1,1,0,1,0.41752,0.41752,0.7,0
1.1913,1,1,0,1,0.41777,0.41777,0.7,0
1.1907,1,1,0,1,0.41802,0.41802,0.7,0
1.1907,1,1,0,1,0.41827,0.41827,0.7,0
1.1907,1,1,0,1,0.41852,0.41852,0.7,0
1.1907,1,1,0,1,0.41877,0.41877,0.7,0
1.1901,1,1,0,1,0.41902,0.41902,0.7,0
1.1901,1,1,0,1,0.41927,0.41927,0.7,0
1.1901,1,1,0,1,0.41952,0.41952,0.7,0
1.1901,1,1,0,1,0.41977,0.41977,0.7,0
1.1894,1,1,0,1,0.42001,0.42001,0.7,0
1.1894,1,1,0,1,0.42026,0.42026,0.7,0
1.1894,1,1,0,1,0.42051,0.42051,0.7,0
1.1894,1,1,0,1,0.42076,0.42076,0.7,0
1.1887,1,1,0,1,0.42101,0.42101,0.7,0
1.1887,1,1,0,1,0.42126,0.42126,0.7,0
1.1887,1,1,0,1,0.42151,0.42151,0.7,0
1.1887,1,1,0,1,0.42176,0.42176,0.7,0
1.1881,1,1,0,1,0.42201,0.42201,0.7,0
1.1881,1,1,0,1,0.42226,0.42226,0.7,0
1.1881,1,1,0,1,0.42251,0.42251,0.7,0
1.1881,1,1,0,1,0.42276,0.42276,0.7,0
1.1874,1,1,0,1,0.42301,0.42301,0.7,0
1.1874,1,1,0,1,0.42326,0.42326,0.7,0
1.1874,1,1,0,1,0.42351,0.42351,0.7,0
1.1874,1,1,0,1,0.42376,0.42376,0.7,0
1.1868,1,1,0,1,0.42401,0.42401,0.7,0
1.1868,1,1,0,1,0.42426,0.42426,0.7,0
1.1868,1,1,0,1,0.42451,0.42451,0.7,0
1.1868,1,1,0,1,0.42476,0.42476,0.7,0
1.1861,1,1,0,1,0.42501,0.42501,0.7,0
1.1861,1,1,0,1,0.42526,0.42526,0.7,0
1.1861,1,1,0,1,0.42551,0.42551,0.7,0
1.1861,1,1,0,1,0.42575,0.42575,0.7,0
1.1855,1,1,0,1,0.426,0.426,0.7,0
1.1855,1,1,0,1,0.42625,0.42625,0.7,0
1.1855,1,1,0,1,0.4265,0.4265,0.7,0
1.1855,1,1,0,1,0.42675,0.42675,0.7,0
1.1848,1,1,0,1,0.427,0.427,0.7,0
1.1848,1,1,0,1,0.42725,0.42725,0.7,0
1.1848,1,1,0,1,0.4275,0.4275,0.7,0
1.1848,1,1,0,1,0.42775,0.42775,0.7,0
1.1848,1,1,0,1,0.428,0.428,0.7,0
1.1842,1,1,0,1,0.42825,0.42825,0.7,0
1.1842,1,1,0,1,0.4285,0.4285,0.7,0
1.1842,1,1,0,1,0.42875,0.42875,0.7,0
1.1842,1,1,0,1,0.429,0.429,0.7,0
1.1835,1,1,0,1,0.42925,0.42925,0.7,0
1.1835,1,1,0,1,0.4295,0.4295,0.7,0
1.1835,1,1,0,1,0.42975,0.42975,0.7,0
1.1835,1,1,0,1,0.43,0.43,0.7,0
1.1829,1,1,0,1,0.43025,0.43025,0.7,0
1.1829,1,1,0,1,0.4305,0.4305,0.7,0
1.1829,1,1,0,1,0.43075,0.43075,0.7,0
1.1829,1,1,0,1,0.431,0.431,0.7,0
1.1822,1,1,0,1,0.43125,0.43125,0.7,0
1.1822,1,1,0,1,0.43149,0.43149,0.7,0
1.1822,1,1,0,1,0.43174,0.43174,0.7,0
1.1822,1,1,0,1,0.43199,0.43199,0.7,0
1.1815,1,1,0,1,0.43224,0.43224,0.7,0
1.1815,1,1,0,1,0.43249,0.43249,0.7,0
1.1815,1,1,0,1,0.43274,0.43274,0.7,0
1.1815,1,1,0,1,0.43299,0.43299,0.7,0
1.1809,1,1,0,1,0.43324,0.43324,0.7,0
1.1809,1,1,0,1,0.43349,0.43349,0.7,0
1.1809,1,1,0,1,0.43374,0.43374,0.7,0
1.1809,1,1,0,1,0.43399,0.43399,0.7,0
1.1802,1,1,0,1,0.43424,0.43424,0.7,0
1.1802,1,1,0,1,0.43449,0.43449,0.7,0
1.1802,1,1,0,1,0.43474,0.43474,0.7,0
1.1802,1,1,0,1,0.43499,0.43499,0.7,0
1.1796,1,1,0,1,0.43524,0.43524,0.7,0
1.1796,1,1,0,1,0.43549,0.43549,0.7,0
1.1796,1,1,0,1,0.43574,0.43574,0.7,0
1.1796,1,1,0,1,0.43599,0.43599,0.7,0
1.1789,1,1,0,1,0.43624,0.43624,0.7,0
1.1789,1,1,0,1,0.43649,0.43649,0.7,0
1.1789,1,1,0,1,0.43674,0.43674,0.7,0
1.1789,1,1,0,1,0.43699,0.43699,0.7,0
1.1782,1,1,0,1,0.43723,0.43723,0.7,0
1.1782,1,1,0,1,0.43748,0.43748,0.7,0
1.1782,1,1,0,1,0.43773,0.43773,0.7,0
1.1782,1,1,0,1,0.43798,0.43798,0.7,0
1.1776,1,1,0,1,0.43823,0.43823,0.7,0
1.1776,1,1,0,1,0.43848,0.43848,0.7,0
1.1776,1,1,0,1,0.43873,0.43873,0.7,0
1.1776,1,1,0,1,0.43898,0.43898,0.7,0
1.1769,1,1,0,1,0.43923,0.43923,0.7,0
1.1769,1,1,0,1,0.43948,0.43948,0.7,0
1.1769,1,1,0,1,0.43973,0.43973,0.7,0
1.1769,1,1,0,1,0.43998,0.43998,0.7,0
1.1763,1,1,0,1,0.44023,0.44023,0.7,0
1.1763,1,1,0,1,0.44048,0.44048,0.7,0
1.1763,1,1,0,1,0.44073,0.44073,0.7,0
1.1763,1,1,0,1,0.44098,0.44098,0.7,0
1.1756,1,1,0,1,0.44123,0.44123,0.7,0
1.1756,1,1,0,1,0.44148,0.44148,0.7,0
1.1756,1,1,0,1,0.44173,0.44173,0.7,0
1.1756,1,1,0,1,0.44198,0.44198,0.7,0
1.1749,1,1,0,1,0.44223,0.44223,0.7,0
1.1749,1,1,0,1,0.44248,0.44248,0.7,0
1.1749,1,1,0,1,0.44273,0.44273,0.7,0
1.1749,1,1,0,1,0.44297,0.44297,0.7,0
1.1743,1,1,0,1,0.44322,0.44322,0.7,0
1.1743,1,1,0,1,0.44347,0.44347,0.7,0
1.1743,1,1,0,1,0.44372,0.44372,0.7,0
1.1743,1,1,0,1,0.44397,0.44397,0.7,0
1.1736,1,1,0,1,0.44422,0.44422,0.7,0
1.1736,1,1,0,1,0.44447,0.44447,0.7,0
1.1736,1,1,0,1,0.44472,0.44472,0.7,0
1.1736,1,1,0,1,0.44497,0.44497,0.7,0
1.173,1,1,0,1,0.44522,0.44522,0.7,0
1.173,1,1,0,1,0.44547,0.44547,0.7,0
1.173,1,1,0,1,0.44572,0.44572,0.7,0
1.173,1,1,0,1,0.44597,0.44597,0.7,0
1.1723,1,1,0,1,0.44622,0.44622,0.7,0
1.1723,1,1,0,1,0.44647,0.44647,0.7,0
1.1723,1,1,0,1,0.44672,0.44672,0.7,0
1.1723,1,1,0,1,0.44697,0.44697,0.7,0
1.1716,1,1,0,1,0.44722,0.44722,0.7,0
1.1716,1,1,0,1,0.44747,0.44747,0.7,0
1.1716,1,1,0,1,0.44772,0.44772,0.7,0
1.1716,1,1,0,1,0.44797,0.44797,0.7,0
1.171,1,1,0,1,0.44822,0.44822,0.7,0
1.171,1,1,0,1,0.44847,0.44847,0.7,0
1.171,1,1,0,1,0.44871,0.44871,0.7,0
1.171,1,1,0,1,0.44896,0.44896,0.7,0
1.1703,1,1,0,1,0.44921,0.44921,0.7,0
1.1703,1,1,0,1,0.44946,0.44946,0.7,0
1.1703,1,1,0,1,0.44971,0.44971,0.7,0
1.1703,1,1,0,1,0.44996,0.44996,0.7,0
1.1696,1,1,0,1,0.45021,0.45021,0.7,0
1.1696,1,1,0,1,0.45046,0.45046,0.7,0
1.1696,1,1,0,1,0.45071,0.45071,0.7,0
1.1696,1,1,0,1,0.45096,0.45096,0.7,0
1.169,1,1,0,1,0.45121,0.45121,0.7,0
1.169,1,1,0,1,0.45146,0.45146,0.7,0
1.169,1,1,0,1,0.45171,0.45171,0.7,0
1.169,1,1,0,1,0.45196,0.45196,0.7,0
1.1683,1,1,0,1,0.45221,0.45221,0.7,0
1.1683,1,1,0,1,0.45246,0.45246,0.7,0
1.1683,1,1,0,1,0.45271,0.45271,0.7,0
1.1683,1,1,0,1,0.45296,0.45296,0.7,0
1.1676,1,1,0,1,0.45321,0.45321,0.7,0
1.1676,1,1,0,1,0.45346,0.45346,0.7,0
1.1676,1,1,0,1,0.45371,0.45371,0.7,0
1.1676,1,1,0,1,0.45396,0.45396,0.7,0
1.167,1,1,0,1,0.45421,0.45421,0.7,0
1.167,1,1,0,1,0.45445,0.45445,0.7,0
1.167,1,1,0,1,0.4547,0.4547,0.7,0
1.167,1,1,0,1,0.45495,0.45495,0.7,0
1.1663,1,1,0,1,0.4552,0.4552,0.7,0
1.1663,1,1,0,1,0.45545,0.45545,0.7,0
1.1663,1,1,0,1,0.4557,0.4557,0.7,0
1.1663,1,1,0,1,0.45595,0.45595,0.7,0
1.1656,1,1,0,1,0.4562,0.4562,0.7,0
1.1656,1,1,0,1,0.45645,0.45645,0.7,0
1.1656,1,1,0,1,0.4567,0.4567,0.7,0
1.1656,1,1,0,1,0.45695,0.45695,0.7,0
1.165,1,1,0,1,0.4572,0.4572,0.7,0
1.165,1,1,0,1,0.45745,0.45745,0.7,0
1.165,1,1,0,1,0.4577,0.4577,0.7,0
1.165,1,1,0,1,0.45795,0.45795,0.7,0
1.1643,1,1,0,1,0.4582,0.4582,0.7,0
1.1643,1,1,0,1,0.45845,0.45845,0.7,0
1.1643,1,1,0,1,0.4587,0.4587,0.7,0
1.1643,1,1,0,1,0.45895,0.45895,0.7,0
1.1636,1,1,0,1,0.4592,0.4592,0.7,0
1.1636,1,1,0,1,0.45945,0.45945,0.7,0
1.1636,1,1,0,1,0.4597,0.4597,0.7,0
1.1636,1,1,0,1,0.45995,0.45995,0.7,0
1.163,1,1,0,1,0.46019,0.46019,0.7,0
1.163,1,1,0,1,0.46044,0.46044,0.7,0
1.163,1,1,0,1,0.46069,0.46069,0.7,0
1.163,1,1,0,1,0.46094,0.46094,0.7,0
1.1623,1,1,0,1,0.46119,0.46119,0.7,0
1.1623,1,1,0,1,0.46144,0.46144,0.7,0
1.1623,1,1,0,1,0.46169,0.46169,0.7,0
1.1623,1,1,0,1,0.46194,0.46194,0.7,0
1.1616,1,1,0,1,0.46219,0.46219,0.7,0
1.1616,1,1,0,1,0.46244,0.46244,0.7,0
1.1616,1,1,0,1,0.46269,0.46269,0.7,0
1.1616,1,1,0,1,0.46294,0.46294,0.7,0
1.1609,1,1,0,1,0.46319,0.46319,0.7,0
1.1609,1,1,0,1,0.46344,0.46344,0.7,0
1.1609,1,1,0,1,0.46369,0.46369,0.7,0
1.1609,1,1,0,1,0.46394,0.46394,0.7,0
1.1603,1,1,0,1,0.46419,0.46419,0.7,0
1.1603,1,1,0,1,0.46444,0.46444,0.7,0
1.1603,1,1,0,1,0.46469,0.46469,0.7,0
1.1603,1,1,0,1,0.46494,0.46494,0.7,0
1.1596,1,1,0,1,0.46519,0.46519,0.7,0
1.1596,1,1,0,1,0.46544,0.46544,0.7,0
1.1596,1,1,0,1,0.46569,0.46569,0.7,0
1.1596,1,1,0,1,0.46593,0.46593,0.7,0
1.1589,1,1,0,1,0.46618,0.46618,0.7,0
1.1589,1,1,0,1,0.46643,0.46643,0.7,0
1.1589,1,1,0,1,0.46668,0.46668,0.7,0
1.1589,1,1,0,1,0.46693,0.46693,0.7,0
1.1583,1,1,0,1,0.46718,0.46718,0.7,0
1.1583,1,1,0,1,0.46743,0.46743,0.7,0
1.1583,1,1,0,1,0.46768,0.46768,0.7,0
1.1583,1,1,0,1,0.46793,0.46793,0.7,0
1.1576,1,1,0,1,0.46818,0.46818,0.7,0
1.1576,1,1,0,1,0.46843,0.46843,0.7,0
1.1576,1,1,0,1,0.46868,0.46868,0.7,0
1.1576,1,1,0,1,0.46893,0.46893,0.7,0
1.1569,1,1,0,1,0.46918,0.46918,0.7,0
1.1569,1,1,0,1,0.46943,0.46943,0.7,0
1.1569,1,1,0,1,0.46968,0.46968,0.7,0
1.1569,1,1,0,1,0.46993,0.46993,0.7,0
1.1562,1,1,0,1,0.47018,0.47018,0.7,0
1.1562,1,1,0,1,0.47043,0.47043,0.7,0
1.1562,1,1,0,1,0.47068,0.47068,0.7,0
1.1562,1,1,0,1,0.47093,0.47093,0.7,0
1.1556,1,1,0,1,0.47118,0.47118,0.7,0
1.1556,1,1,0,1,0.47142,0.47142,0.7,0
1.1556,1,1,0,1,0.47167,0.47167,0.7,0
1.1556,1,1,0,1,0.47192,0.47192,0.7,0
1.1549,1,1,0,1,0.47217,0.47217,0.7,0
1.1549,1,1,0,1,0.47242,0.47242,0.7,0
1.1549,1,1,0,1,0.47267,0.47267,0.7,0
1.1549,1,1,0,1,0.47292,0.47292,0.7,0
1.1542,1,1,0,1,0.47317,0.47317,0.7,0
1.1542,1,1,0,1,0.47342,0.47342,0.7,0
1.1542,1,1,0,1,0.47367,0.47367,0.7,0
1.1542,1,1,0,1,0.47392,0.47392,0.7,0
1.1536,1,1,0,1,0.47417,0.47417,0.7,0
1.1536,1,1,0,1,0.47442,0.47442,0.7,0
1.1536,1,1,0,1,0.47467,0.47467,0.7,0
1.1536,1,1,0,1,0.47492,0.47492,0.7,0
1.1529,1,1,0,1,0.47517,0.47517,0.7,0
1.1529,1,1,0,1,0.47542,0.47542,0.7,0
1.1529,1,1,0,1,0.47567,0.47567,0.7,0
1.1529,1,1,0,1,0.47592,0.47592,0.7,0
1.1522,1,1,0,1,0.47617,0.47617,0.7,0
1.1522,1,1,0,1,0.47642,0.47642,0.7,0
1.1522,1,1,0,1,0.47667,0.47667,0.7,0
1.1522,1,1,0,1,0.47692,0.47692,0.7,0
