"wetting potential","permeability","element marker","Points:0","Points:1","Points:2"
3.73356e+00,1.00000e+00,0.00000e+00,8.72000e-01,8.48800e-01,0.00000e+00
3.73572e+00,1.00000e+00,0.00000e+00,8.73000e-01,8.49200e-01,0.00000e+00
3.73745e+00,1.00000e+00,0.00000e+00,8.74000e-01,8.49600e-01,0.00000e+00
3.73960e+00,1.00000e+00,0.00000e+00,8.75000e-01,8.50000e-01,0.00000e+00
3.74136e+00,1.00000e+00,0.00000e+00,8.76000e-01,8.50400e-01,0.00000e+00
3.74314e+00,1.00000e+00,0.00000e+00,8.77000e-01,8.50800e-01,0.00000e+00
3.74314e+00,1.00000e+00,0.00000e+00,8.78000e-01,8.51200e-01,0.00000e+00
3.74494e+00,1.00000e+00,0.00000e+00,8.79000e-01,8.51600e-01,0.00000e+00
3.74711e+00,1.00000e+00,0.00000e+00,8.80000e-01,8.52000e-01,0.00000e+00
3.74894e+00,1.00000e+00,0.00000e+00,8.81000e-01,8.52400e-01,0.00000e+00
3.75079e+00,1.00000e+00,0.00000e+00,8.82000e-01,8.52800e-01,0.00000e+00
3.75299e+00,1.00000e+00,0.00000e+00,8.83000e-01,8.53200e-01,0.00000e+00
3.75488e+00,1.00000e+00,0.00000e+00,8.84000e-01,8.53600e-01,0.00000e+00
3.75709e+00,1.00000e+00,0.00000e+00,8.85000e-01,8.54000e-01,0.00000e+00
3.75900e+00,1.00000e+00,0.00000e+00,8.86000e-01,8.54400e-01,0.00000e+00
3.76094e+00,1.00000e+00,0.00000e+00,8.87000e-01,8.54800e-01,0.00000e+00
3.76318e+00,1.00000e+00,0.00000e+00,8.88000e-01,8.55200e-01,0.00000e+00
3.76291e+00,1.00000e+00,0.00000e+00,8.89000e-01,8.55600e-01,0.00000e+00
3.76521e+00,1.00000e+00,0.00000e+00,8.90000e-01,8.56000e-01,0.00000e+00
3.76710e+00,1.00000e+00,0.00000e+00,8.91000e-01,8.56400e-01,0.00000e+00
3.76956e+00,4.28629e+03,4.28571e-01,8.92000e-01,8.56800e-01,0.00000e+00
3.77060e+00,1.00000e+00,0.00000e+00,8.93000e-01,8.57200e-01,0.00000e+00
3.77110e+00,1.00000e+00,0.00000e+00,8.94000e-01,8.57600e-01,0.00000e+00
3.77279e+00,1.00000e+00,0.00000e+00,8.95000e-01,8.58000e-01,0.00000e+00
3.77252e+00,1.00000e+00,0.00000e+00,8.96000e-01,8.58400e-01,0.00000e+00
3.77451e+00,1.00000e+00,0.00000e+00,8.97000e-01,8.58800e-01,0.00000e+00
3.77451e+00,1.00000e+00,0.00000e+00,8.98000e-01,8.59200e-01,0.00000e+00
3.77684e+00,1.00000e+00,0.00000e+00,8.99000e-01,8.59600e-01,0.00000e+00
3.77684e+00,1.00000e+00,0.00000e+00,9.00000e-01,8.60000e-01,0.00000e+00
3.77747e+00,1.00000e+00,0.00000e+00,9.01000e-01,8.60400e-01,0.00000e+00
3.77924e+00,1.00000e+00,0.00000e+00,9.02000e-01,8.60800e-01,0.00000e+00
3.78000e+00,1.00000e+00,0.00000e+00,9.03000e-01,8.61200e-01,0.00000e+00
3.78000e+00,1.00000e+00,0.00000e+00,9.04000e-01,8.61600e-01,0.00000e+00
3.78061e+00,1.00000e+00,0.00000e+00,9.05000e-01,8.62000e-01,0.00000e+00
3.78297e+00,1.00000e+00,0.00000e+00,9.06000e-01,8.62400e-01,0.00000e+00
3.78297e+00,1.00000e+00,0.00000e+00,9.07000e-01,8.62800e-01,0.00000e+00
3.78361e+00,1.00000e+00,0.00000e+00,9.08000e-01,8.63200e-01,0.00000e+00
3.78361e+00,1.00000e+00,0.00000e+00,9.09000e-01,8.63600e-01,0.00000e+00
3.78443e+00,1.00000e+00,0.00000e+00,9.10000e-01,8.64000e-01,0.00000e+00
3.78743e+00,1.00000e+00,0.00000e+00,9.11000e-01,8.64400e-01,0.00000e+00
3.78743e+00,1.00000e+00,0.00000e+00,9.12000e-01,8.64800e-01,0.00000e+00
3.78785e+00,1.00000e+00,0.00000e+00,9.13000e-01,8.65200e-01,0.00000e+00
3.78785e+00,1.00000e+00,0.00000e+00,9.14000e-01,8.65600e-01,0.00000e+00
3.79116e+00,1.00000e+00,0.00000e+00,9.15000e-01,8.66000e-01,0.00000e+00
3.79116e+00,1.00000e+00,0.00000e+00,9.16000e-01,8.66400e-01,0.00000e+00
3.79116e+00,1.00000e+00,0.00000e+00,9.17000e-01,8.66800e-01,0.00000e+00
3.79353e+00,1.00000e+00,0.00000e+00,9.18000e-01,8.67200e-01,0.00000e+00
3.79353e+00,1.00000e+00,0.00000e+00,9.19000e-01,8.67600e-01,0.00000e+00
3.79364e+00,1.00000e+00,0.00000e+00,9.20000e-01,8.68000e-01,0.00000e+00
3.79364e+00,1.00000e+00,0.00000e+00,9.21000e-01,8.68400e-01,0.00000e+00
3.79364e+00,1.00000e+00,0.00000e+00,9.22000e-01,8.68800e-01,0.00000e+00
3.79678e+00,1.00000e+00,0.00000e+00,9.23000e-01,8.69200e-01,0.00000e+00
3.79678e+00,1.00000e+00,0.00000e+00,9.24000e-01,8.69600e-01,0.00000e+00
3.79678e+00,1.00000e+00,0.00000e+00,9.25000e-01,8.70000e-01,0.00000e+00
3.79813e+00,1.00000e+00,0.00000e+00,9.26000e-01,8.70400e-01,0.00000e+00
3.79813e+00,1.00000e+00,0.00000e+00,9.27000e-01,8.70800e-01,0.00000e+00
3.79813e+00,1.00000e+00,0.00000e+00,9.28000e-01,8.71200e-01,0.00000e+00
3.79813e+00,1.00000e+00,0.00000e+00,9.29000e-01,8.71600e-01,0.00000e+00
3.79813e+00,1.00000e+00,0.00000e+00,9.30000e-01,8.72000e-01,0.00000e+00
3.80245e+00,1.00000e+00,0.00000e+00,9.31000e-01,8.72400e-01,0.00000e+00
3.80245e+00,1.00000e+00,0.00000e+00,9.32000e-01,8.72800e-01,0.00000e+00
3.80245e+00,1.00000e+00,0.00000e+00,9.33000e-01,8.73200e-01,0.00000e+00
3.80245e+00,1.00000e+00,0.00000e+00,9.34000e-01,8.73600e-01,0.00000e+00
3.80245e+00,1.00000e+00,0.00000e+00,9.35000e-01,8.74000e-01,0.00000e+00
3.80245e+00,1.00000e+00,0.00000e+00,9.36000e-01,8.74400e-01,0.00000e+00
3.80466e+00,1.00000e+00,0.00000e+00,9.37000e-01,8.74800e-01,0.00000e+00
3.80466e+00,1.00000e+00,0.00000e+00,9.38000e-01,8.75200e-01,0.00000e+00
3.80466e+00,1.00000e+00,0.00000e+00,9.39000e-01,8.75600e-01,0.00000e+00
3.80466e+00,1.00000e+00,0.00000e+00,9.40000e-01,8.76000e-01,0.00000e+00
3.80466e+00,1.00000e+00,0.00000e+00,9.41000e-01,8.76400e-01,0.00000e+00
3.81059e+00,1.00000e+00,0.00000e+00,9.42000e-01,8.76800e-01,0.00000e+00
3.81059e+00,1.00000e+00,0.00000e+00,9.43000e-01,8.77200e-01,0.00000e+00
3.81059e+00,1.00000e+00,0.00000e+00,9.44000e-01,8.77600e-01,0.00000e+00
3.81059e+00,1.00000e+00,0.00000e+00,9.45000e-01,8.78000e-01,0.00000e+00
3.80896e+00,1.00000e+00,0.00000e+00,9.46000e-01,8.78400e-01,0.00000e+00
3.80896e+00,1.00000e+00,0.00000e+00,9.47000e-01,8.78800e-01,0.00000e+00
3.80896e+00,1.00000e+00,0.00000e+00,9.48000e-01,8.79200e-01,0.00000e+00
3.80896e+00,1.00000e+00,0.00000e+00,9.49000e-01,8.79600e-01,0.00000e+00
3.80896e+00,1.00000e+00,0.00000e+00,9.50000e-01,8.80000e-01,0.00000e+00
3.81563e+00,1.00000e+00,0.00000e+00,9.51000e-01,8.80400e-01,0.00000e+00
3.81563e+00,1.00000e+00,0.00000e+00,9.52000e-01,8.80800e-01,0.00000e+00
3.81563e+00,1.00000e+00,0.00000e+00,9.53000e-01,8.81200e-01,0.00000e+00
3.81563e+00,1.00000e+00,0.00000e+00,9.54000e-01,8.81600e-01,0.00000e+00
3.81563e+00,1.00000e+00,0.00000e+00,9.55000e-01,8.82000e-01,0.00000e+00
3.81563e+00,1.00000e+00,0.00000e+00,9.56000e-01,8.82400e-01,0.00000e+00
3.81361e+00,1.00000e+00,0.00000e+00,9.57000e-01,8.82800e-01,0.00000e+00
3.81361e+00,1.00000e+00,0.00000e+00,9.58000e-01,8.83200e-01,0.00000e+00
3.81361e+00,1.00000e+00,0.00000e+00,9.59000e-01,8.83600e-01,0.00000e+00
3.81361e+00,1.00000e+00,0.00000e+00,9.60000e-01,8.84000e-01,0.00000e+00
3.81361e+00,1.00000e+00,0.00000e+00,9.61000e-01,8.84400e-01,0.00000e+00
3.82295e+00,1.00000e+00,0.00000e+00,9.62000e-01,8.84800e-01,0.00000e+00
3.81486e+00,1.00000e+00,0.00000e+00,9.63000e-01,8.85200e-01,0.00000e+00
3.81486e+00,1.00000e+00,0.00000e+00,9.64000e-01,8.85600e-01,0.00000e+00
3.81486e+00,1.00000e+00,0.00000e+00,9.65000e-01,8.86000e-01,0.00000e+00
3.82450e+00,1.00000e+00,0.00000e+00,9.66000e-01,8.86400e-01,0.00000e+00
3.82450e+00,1.00000e+00,0.00000e+00,9.67000e-01,8.86800e-01,0.00000e+00
3.82450e+00,1.00000e+00,0.00000e+00,9.68000e-01,8.87200e-01,0.00000e+00
3.82450e+00,1.00000e+00,0.00000e+00,9.69000e-01,8.87600e-01,0.00000e+00
3.82450e+00,1.00000e+00,0.00000e+00,9.70000e-01,8.88000e-01,0.00000e+00
3.82539e+00,1.00000e+00,0.00000e+00,9.71000e-01,8.88400e-01,0.00000e+00
3.82539e+00,1.00000e+00,0.00000e+00,9.72000e-01,8.88800e-01,0.00000e+00
3.82539e+00,1.00000e+00,0.00000e+00,9.73000e-01,8.89200e-01,0.00000e+00
3.82539e+00,1.00000e+00,0.00000e+00,9.74000e-01,8.89600e-01,0.00000e+00
3.82539e+00,1.00000e+00,0.00000e+00,9.75000e-01,8.90000e-01,0.00000e+00
3.82539e+00,1.00000e+00,0.00000e+00,9.76000e-01,8.90400e-01,0.00000e+00
3.82734e+00,1.00000e+00,0.00000e+00,9.77000e-01,8.90800e-01,0.00000e+00
3.82734e+00,1.00000e+00,0.00000e+00,9.78000e-01,8.91200e-01,0.00000e+00
3.82734e+00,1.00000e+00,0.00000e+00,9.79000e-01,8.91600e-01,0.00000e+00
3.82734e+00,1.00000e+00,0.00000e+00,9.80000e-01,8.92000e-01,0.00000e+00
3.82734e+00,1.00000e+00,0.00000e+00,9.81000e-01,8.92400e-01,0.00000e+00
3.82734e+00,1.00000e+00,0.00000e+00,9.82000e-01,8.92800e-01,0.00000e+00
3.82734e+00,1.00000e+00,0.00000e+00,9.83000e-01,8.93200e-01,0.00000e+00
3.82734e+00,1.00000e+00,0.00000e+00,9.84000e-01,8.93600e-01,0.00000e+00
3.82734e+00,1.00000e+00,0.00000e+00,9.85000e-01,8.94000e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.86000e-01,8.94400e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.87000e-01,8.94800e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.88000e-01,8.95200e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.89000e-01,8.95600e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.90000e-01,8.96000e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.91000e-01,8.96400e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.92000e-01,8.96800e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.93000e-01,8.97200e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.94000e-01,8.97600e-01,0.00000e+00
3.83666e+00,1.00000e+00,0.00000e+00,9.95000e-01,8.98000e-01,0.00000e+00
3.84379e+00,1.00000e+00,0.00000e+00,9.96000e-01,8.98400e-01,0.00000e+00
3.84379e+00,1.00000e+00,0.00000e+00,9.97000e-01,8.98800e-01,0.00000e+00
3.84379e+00,1.00000e+00,0.00000e+00,9.98000e-01,8.99200e-01,0.00000e+00
3.84379e+00,1.00000e+00,0.00000e+00,9.99000e-01,8.99600e-01,0.00000e+00
3.84379e+00,1.00000e+00,0.00000e+00,1.00000e+00,9.00000e-01,0.00000e+00
